Stage,정답을 하나 맞출 때마다 얻는 점수,정답 개수,제시되는 보기 문제 개수,제한 시간,총 획득가능한 점수,문제 유형
1,10,3,5,5,30,색깔 공
2,10,3,5,5,30,색깔 공
3,10,3,5,5,30,색깔 공
4,15,4,6,4,60,색깔 공
5,15,4,6,4,60,색깔 공
6,15,4,6,4,60,색깔 공
7,20,3,5,5,60,도형
8,20,3,5,5,60,도형
9,20,3,5,5,60,도형
10,25,4,6,4,100,도형
11,25,4,6,4,100,도형
12,25,4,6,4,100,도형
13,30,3,5,5,90,게임 가구
14,30,3,5,5,90,게임 가구
15,30,3,5,5,90,게임 가구
16,35,4,6,4,140,게임 가구
17,35,4,6,4,140,게임 가구
18,35,4,6,4,140,게임 가구
19,40,3,5,5,120,선
20,40,3,5,5,120,선
21,40,3,5,5,120,선
22,45,4,6,4,180,선
23,45,4,6,4,180,선
24,45,4,6,4,180,선
